scenario,ts_ms,date_utc,live_notes_before,liquidated_today,live_notes_after,stress_day,return_1d,vol_5d_ann,daily_buyback_paid_usdc,daily_unwind_cost_usdc,daily_buffer_usdc,min_event_buffer_usdc,max_event_ltv,cumulative_liquidations,cumulative_buyback_paid_usdc,cumulative_unwind_cost_usdc,cumulative_buffer_usdc
primary_ltv_coupled_book,1679612400000,2023-03-23,3,0,3,False,0.0,0.7432728157026919,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1679698800000,2023-03-24,4,0,4,False,0.0,0.6703096690985406,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1679785200000,2023-03-25,5,0,5,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1679871600000,2023-03-26,6,0,6,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1679958000000,2023-03-27,7,0,7,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680044400000,2023-03-28,8,0,8,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680130800000,2023-03-29,7,0,7,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680217200000,2023-03-30,8,0,8,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680303600000,2023-03-31,9,0,9,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680390000000,2023-04-01,8,0,8,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680476400000,2023-04-02,9,0,9,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680562800000,2023-04-03,10,0,10,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680649200000,2023-04-04,11,0,11,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680735600000,2023-04-05,10,0,10,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680822000000,2023-04-06,10,0,10,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680908400000,2023-04-07,10,0,10,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1680994800000,2023-04-08,10,0,10,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1681081200000,2023-04-09,10,0,10,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1681167600000,2023-04-10,10,0,10,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1681254000000,2023-04-11,6,0,6,False,0.1000478697941598,0.605477204307341,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1681340400000,2023-04-12,0,0,0,True,-0.09094865100087024,0.9573435184611547,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1681426800000,2023-04-13,1,0,1,False,0.0,0.9573435184611547,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1681513200000,2023-04-14,1,0,1,False,0.0,0.9573435184611547,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1681599600000,2023-04-15,2,0,2,False,0.0,0.9573435184611547,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1681686000000,2023-04-16,2,0,2,False,0.053638253638253586,0.7596811788964561,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1681772400000,2023-04-17,2,0,2,False,-0.029992107340173657,0.42371632912756924,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1681858800000,2023-04-18,2,0,2,False,0.009764035801464566,0.4231693511559743,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1681945200000,2023-04-19,2,0,2,False,-0.031023368251410055,0.4890193458436377,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682031600000,2023-04-20,3,0,3,False,0.0,0.4890193458436377,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682118000000,2023-04-21,4,0,4,False,0.0,0.27208626129124097,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682204400000,2023-04-22,5,0,5,False,0.0,0.22366317970149452,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682290800000,2023-04-23,6,0,6,False,0.0,0.20011266968314131,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682377200000,2023-04-24,7,0,7,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682463600000,2023-04-25,7,0,7,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682550000000,2023-04-26,8,0,8,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682636400000,2023-04-27,8,0,8,False,0.04934210526315774,0.3058281176227709,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682722800000,2023-04-28,5,0,5,False,-0.047021943573667624,0.4835567121049182,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682809200000,2023-04-29,4,0,4,False,0.0,0.4835567121049182,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682895600000,2023-04-30,4,0,4,False,0.0,0.4835567121049182,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1682982000000,2023-05-01,4,0,4,False,0.0,0.4835567121049182,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1683068400000,2023-05-02,5,0,5,False,0.0,0.3058281176227712,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1683154800000,2023-05-03,6,0,6,False,-0.0004494382022472987,0.002854485616313843,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1683241200000,2023-05-04,6,0,6,False,-0.02248201438848918,0.14369851608435424,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1683327600000,2023-05-05,4,0,4,False,0.0496780128794847,0.3716073316418461,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1683414000000,2023-05-06,4,0,4,False,-0.024978089395267244,0.4204644809216909,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1683500400000,2023-05-07,5,0,5,False,-0.011410314924691911,0.4267322168479503,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1683586800000,2023-05-08,5,0,5,False,-0.048014773776546615,0.5185337065570187,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1683673200000,2023-05-09,5,0,5,False,0.0014548981571287367,0.5161410348751527,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1683759600000,2023-05-10,5,0,5,False,0.012590799031477085,0.34152779417697815,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1683846000000,2023-05-11,5,0,5,False,-0.035389765662362405,0.3647967628417763,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1683932400000,2023-05-12,5,0,5,False,0.03619236489836375,0.49628932544142423,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684018800000,2023-05-13,5,0,5,False,-0.002870813397129135,0.3693445425079192,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684105200000,2023-05-14,4,0,4,False,0.004318618042226552,0.3695289910678665,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684191600000,2023-05-15,3,0,3,False,0.002866698518872335,0.3616016581878407,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684278000000,2023-05-16,2,0,2,False,-0.015245354930919275,0.2670622229290127,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684364400000,2023-05-17,2,0,2,False,0.01886792452830166,0.17516826974405264,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684450800000,2023-05-18,1,0,1,False,-0.03418803418803407,0.2930812716210082,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684537200000,2023-05-19,1,0,1,False,0.000983284169124854,0.2885640773822859,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684623600000,2023-05-20,1,0,1,False,-0.003929273084479323,0.2817559519406747,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684710000000,2023-05-21,1,0,1,False,-0.033037475345167655,0.3292055541501289,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684796400000,2023-05-22,0,0,0,False,0.11728709841917384,0.85018830132373,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684882800000,2023-05-23,1,0,1,False,0.0,0.7885978442668536,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1684969200000,2023-05-24,2,0,2,False,0.0,0.7894943531230927,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1685055600000,2023-05-25,3,0,3,False,0.0,0.7852008805200087,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1685142000000,2023-05-26,4,0,4,False,0.0,0.70421547834574,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1685228400000,2023-05-27,4,0,4,False,0.055813953488371926,0.34487044089403907,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1685314800000,2023-05-28,1,0,1,True,-0.05286343612334787,0.5452880454458197,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1685401200000,2023-05-29,1,0,1,False,0.0,0.5452880454458197,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1685487600000,2023-05-30,2,0,2,False,0.03305785123966931,0.5830847751522721,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1685574000000,2023-05-31,2,0,2,False,-0.02070588235294102,0.60939145759567,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1685660400000,2023-06-01,2,0,2,False,-0.011532916866890952,0.44843351472176013,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1685746800000,2023-06-02,2,0,2,False,0.03757930697901424,0.3701737171197833,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1685833200000,2023-06-03,1,0,1,False,-0.03621825023518355,0.4683331697956066,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1685919600000,2023-06-04,2,0,2,False,0.029731005191127924,0.4573629965117041,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686006000000,2023-06-05,2,0,2,True,-0.08340971585701196,0.7217931669991824,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686092400000,2023-06-06,2,0,2,False,0.018999999999999906,0.7518581722137523,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686178800000,2023-06-07,2,0,2,True,-0.08537782139352301,0.7991445001693649,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686265200000,2023-06-08,2,0,2,False,0.01341201716738194,0.8489486085724562,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686351600000,2023-06-09,2,0,2,True,0.12175754367390157,1.211285397541147,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686438000000,2023-06-10,3,0,3,True,0.0,1.0295064841289718,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686524400000,2023-06-11,4,0,4,True,0.0,1.0297518931574163,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686610800000,2023-06-12,5,0,5,False,0.0,0.7131417384926462,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686697200000,2023-06-13,5,0,5,False,0.0,0.729571368559719,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686783600000,2023-06-14,6,0,6,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686870000000,2023-06-15,7,0,7,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1686956400000,2023-06-16,7,0,7,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687042800000,2023-06-17,6,0,6,False,0.02155453951665587,0.13541288858893638,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687129200000,2023-06-18,6,0,6,False,-0.02109974424552441,0.21410657624183174,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687215600000,2023-06-19,5,0,5,False,0.04207119741100329,0.33810727183043854,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687302000000,2023-06-20,1,0,1,False,-0.04037267080745344,0.4658635842996917,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687388400000,2023-06-21,2,0,2,False,0.0,0.4658635842996917,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687474800000,2023-06-22,3,0,3,False,0.0,0.4353434317668711,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687561200000,2023-06-23,4,0,4,False,0.0,0.41374781351272016,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687647600000,2023-06-24,5,0,5,False,0.0,0.2616770935229574,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687734000000,2023-06-25,5,0,5,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687820400000,2023-06-26,6,0,6,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687906800000,2023-06-27,7,0,7,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1687993200000,2023-06-28,8,0,8,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1688079600000,2023-06-29,5,0,5,False,0.12648716343143374,0.7562874983709665,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1688166000000,2023-06-30,1,0,1,True,-0.11228460255697592,1.1957955303815686,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1688252400000,2023-07-01,2,0,2,True,0.0,1.1957955303815686,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1688338800000,2023-07-02,1,0,1,True,0.0,1.1957955303815686,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1688425200000,2023-07-03,1,0,1,True,0.0,1.1957955303815686,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1688511600000,2023-07-04,2,0,2,False,0.0,0.7562874983709664,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1688598000000,2023-07-05,3,0,3,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1688684400000,2023-07-06,4,0,4,False,0.03210526315789464,0.20065797691653134,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1688770800000,2023-07-07,2,0,2,False,0.09637939826619069,0.5683413555656915,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1688857200000,2023-07-08,0,0,0,True,-0.11627906976744184,1.116768149568335,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1688943600000,2023-07-09,1,0,1,True,0.0,1.116768149568335,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689030000000,2023-07-10,2,0,2,True,0.0,1.116768149568335,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689116400000,2023-07-11,2,0,2,True,0.036150234741783915,1.1226074225931972,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689202800000,2023-07-12,1,0,1,False,-0.034888989578613416,0.8621057290802115,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689289200000,2023-07-13,2,0,2,True,0.18550592525068366,1.137846502166425,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689375600000,2023-07-14,1,0,1,True,-0.156478277585544,1.7452955129448915,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689462000000,2023-07-15,2,0,2,True,0.029621297337832697,1.755110774187417,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689548400000,2023-07-16,0,0,0,True,-0.028769118718135367,1.748049725100344,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689634800000,2023-07-17,1,0,1,True,0.0,1.7334444843807262,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689721200000,2023-07-18,2,0,2,True,0.0,1.1195838581440687,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689807600000,2023-07-19,3,0,3,False,0.0,0.2930759379545786,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689894000000,2023-07-20,4,0,4,False,0.0,0.1853574982653315,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1689980400000,2023-07-21,5,0,5,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1690066800000,2023-07-22,6,0,6,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1690153200000,2023-07-23,7,0,7,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1690239600000,2023-07-24,8,0,8,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1690326000000,2023-07-25,9,0,9,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1690412400000,2023-07-26,8,0,8,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1690498800000,2023-07-27,8,0,8,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1690585200000,2023-07-28,9,0,9,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1690671600000,2023-07-29,10,0,10,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1690758000000,2023-07-30,11,0,11,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1690844400000,2023-07-31,12,0,12,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1690930800000,2023-08-01,12,0,12,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691017200000,2023-08-02,12,0,12,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691103600000,2023-08-03,12,0,12,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691190000000,2023-08-04,12,0,12,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691276400000,2023-08-05,12,0,12,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691362800000,2023-08-06,12,0,12,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691449200000,2023-08-07,13,0,13,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691535600000,2023-08-08,11,0,11,False,0.0,0.0,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691622000000,2023-08-09,12,0,12,False,0.006606110652353392,0.0418095544848851,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691708400000,2023-08-10,10,0,10,False,0.009844134536505456,0.06570293785267085,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691794800000,2023-08-11,6,0,6,False,0.0,0.06570293785267085,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691881200000,2023-08-12,4,0,4,False,0.011779041429732073,0.0773231653692379,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1691967600000,2023-08-13,3,0,3,False,-0.020422627488063227,0.1866303202679602,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1692054000000,2023-08-14,2,0,2,False,0.039207593891869674,0.30357525557802667,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1692140400000,2023-08-15,1,0,1,True,-0.05083399523431298,0.48469713229682754,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1692226800000,2023-08-16,1,0,1,False,-0.0451882845188285,0.5477614119700123,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1692313200000,2023-08-17,0,0,0,False,0.05390008764241894,0.686950704742154,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1692399600000,2023-08-18,1,0,1,False,-0.014773776546629702,0.6815651509571985,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1692486000000,2023-08-19,1,0,1,False,0.026241799437675573,0.645415195276026,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1692572400000,2023-08-20,1,0,1,False,-0.005936073059360614,0.5405064606568162,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1692658800000,2023-08-21,1,0,1,False,-0.026182820395039164,0.4598299160762577,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1692745200000,2023-08-22,1,0,1,False,-0.028773584905660288,0.3151768819992348,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1692831600000,2023-08-23,1,0,1,False,0.055852355512384655,0.5093476746427037,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1692918000000,2023-08-24,1,0,1,False,-0.031278748850046,0.514365311187753,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1693004400000,2023-08-25,1,0,1,False,-0.03038936372269685,0.5337540597991266,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1693090800000,2023-08-26,1,0,1,False,-0.006366307541626037,0.5228571959552953,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1693177200000,2023-08-27,1,0,1,False,0.024642681123706156,0.5279662053400479,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1693263600000,2023-08-28,1,0,1,False,-0.011063011063011108,0.3250633392362671,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1693350000000,2023-08-29,1,0,1,False,0.05982490272373564,0.4945804149092083,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1693436400000,2023-08-30,1,0,1,False,-0.044515832950894896,0.5559059650366286,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1693522800000,2023-08-31,1,0,1,True,-0.05187319884726238,0.6679523226098175,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1693609200000,2023-09-01,1,0,1,False,-0.020770010131712313,0.6266293304817276,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1693695600000,2023-09-02,0,0,0,False,0.008794619762027889,0.644585611857464,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1695078000000,2023-09-18,1,0,1,False,0.0441254651780969,0.8661780426952921,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
primary_ltv_coupled_book,1695164400000,2023-09-19,0,0,0,False,0.01985743380855398,0.6719331711095282,0,0,0,,,2,976.6401144161218,0.8161087328731355,199.1838912671269
