scenario,date_utc,live_notes_before,liquidated_today,live_notes_after,stress_day,return_1d,vol_5d_ann,daily_buyback_paid_usdc,daily_unwind_cost_usdc,daily_buffer_usdc,min_event_buffer_usdc,max_event_ltv,cumulative_liquidations,cumulative_buyback_paid_usdc,cumulative_unwind_cost_usdc,cumulative_buffer_usdc
primary_lending_liquidation,2020-07-17,47,0,47,False,0.001157835428374332,0.2752678167739296,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-07-20,47,0,47,False,-0.0042976303960831075,0.24810443239874722,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-07-21,47,0,47,False,-0.010420566729204883,0.24501558468419088,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-07-22,47,0,47,False,0.0005404433676579057,0.21368314884132486,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-07-23,47,0,47,False,-0.026120043413222938,0.28423051071977856,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-07-24,47,0,47,False,-0.014703849700201777,0.2884926841134147,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-07-27,47,0,47,False,0.0072924342504456785,0.23530764222516343,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-07-28,48,0,48,False,-0.012724887054924583,0.23845808513821107,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-07-29,49,0,49,False,0.01152599775405072,0.2581552264045829,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-07-30,49,0,49,False,-0.00395052944471086,0.2147732227756914,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-07-31,50,0,50,False,-0.009411091342975575,0.19728604136351,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-03,51,0,51,False,0.006952160993595191,0.21287353056021974,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-04,52,0,52,False,0.003712228012004992,0.1866225784283598,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-05,53,0,53,False,0.002477930682953433,0.17811956231961038,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-06,54,0,54,False,-0.00039012654407311054,0.1694369731635715,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-07,55,0,55,False,-0.01154243103209951,0.14520569776575,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-10,56,0,56,False,-0.004273045481612114,0.13162057683653106,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-11,57,0,57,False,-0.01894119774862435,0.17718809666074906,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-12,58,0,58,False,0.004079547231825353,0.25667764029738377,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-13,59,0,59,False,-0.0020949836344842376,0.2384962228889044,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-14,60,0,60,False,-0.001174424953450326,0.2252121844455308,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-17,61,0,61,False,0.0031766041320859806,0.230603856517414,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-18,62,0,62,False,-0.009562980146952116,0.1429754838610337,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-19,63,0,63,False,-0.00672732708197088,0.10749157966156965,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-20,63,0,63,False,-0.004092067868442739,0.12624637558494414,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-21,63,0,63,False,-0.0073831146445880735,0.11497596469877047,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-24,64,0,64,False,0.0062440479515859515,0.11227299962733887,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-25,64,0,64,False,0.0010881275913352528,0.10683299291633414,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-26,64,0,64,False,-0.006265957581735537,0.10365160880816962,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-27,63,0,63,False,-0.003116877958428743,0.12293169263489769,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-28,63,0,63,False,0.005085074895728514,0.1241427463420128,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-08-31,62,0,62,False,-0.010756125852382836,0.12378956236202436,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-01,62,0,62,False,0.009418592562241201,0.1368286355728997,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-02,62,0,62,False,0.007951147806227743,0.12528432648479787,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-03,62,0,62,True,-0.05070024312457411,0.39789604230594666,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-04,63,0,63,False,-0.01332597001163005,0.397441148046171,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-08,64,0,64,False,-0.04806395024551924,0.4561813987479645,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-09,64,0,64,False,0.015147499420897104,0.5057664749649062,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-10,64,0,64,False,-0.019936693707984565,0.4663298662831004,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-11,64,0,64,False,-0.006939796417249289,0.39899609192261853,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-14,64,0,64,False,0.013171268420765214,0.4396396899147376,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-15,64,0,64,False,0.0018943904015160662,0.2811314640283895,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-16,64,0,64,False,-0.01594643533993756,0.243930250146073,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-17,64,0,64,False,-0.01562207587554254,0.22893535313841587,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-18,64,0,64,False,-0.015453794955930578,0.2388543062326234,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-21,64,0,64,False,-0.035031609057244895,0.24480397584102376,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-22,64,0,64,False,0.007706864546782821,0.2576442915216797,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-23,64,0,64,False,-0.03347638746883441,0.27629312627711605,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-24,64,0,64,False,0.0,0.28934440175261844,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-25,64,0,64,False,0.016166958226671246,0.3425207692553925,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-28,64,0,64,False,0.016609348926481804,0.3199766202902116,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-29,64,0,64,False,-0.005446025646855923,0.3200348568731462,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-09-30,64,0,64,False,0.0030132379756060423,0.1708834359106252,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-01,64,0,64,False,0.006420000007290261,0.16394920260079543,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-02,64,0,64,False,-0.02813109810949954,0.27782411184769196,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-05,64,0,64,False,0.017733086187020408,0.2796754633694604,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-06,64,0,64,False,-0.017846944369797724,0.30755089739840097,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-07,64,0,64,False,0.017299061281704997,0.3264770810163131,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-08,64,0,64,False,0.005322914271578716,0.3098064753270976,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-09,64,0,64,False,0.005189647440523304,0.2234079332285805,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-12,64,0,64,False,0.0066994244519706925,0.2560258418175066,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-13,64,0,64,False,-0.00665484084846657,0.16680300119486746,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-14,64,0,64,False,-0.009895517151507605,0.2120762569549683,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-15,64,0,64,False,-0.006710920603513637,0.23385106236029524,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-16,64,0,64,False,-0.005480855927053163,0.23018087507570478,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-19,64,0,64,False,-0.016325332963256667,0.12543828500489201,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-20,64,0,64,False,0.002149456995698129,0.1290720452609534,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-21,64,0,64,False,-0.008584160681622599,0.12539337592885977,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-22,64,0,64,False,-3.52220892325672e-05,0.1617937408949063,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-23,64,0,64,False,0.001970573485208904,0.1658490610114633,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-26,64,0,64,False,-0.021585847270261027,0.21006990784085747,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-27,64,0,64,False,-0.00858671482151041,0.2128167378338971,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-28,64,0,64,False,-0.03898672918311119,0.2797721623414698,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-29,64,0,64,False,0.010163495031527914,0.3190811224575708,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-10-30,65,0,65,False,-0.025362746098268385,0.3341714613830334,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-02,66,0,66,False,0.002227359464844536,0.34170705905473225,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-03,66,0,66,False,0.0172975135940443,0.3672251595395194,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-04,66,0,66,False,0.0011232692811466993,0.359793890589812,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-05,66,0,66,False,0.019502769758408034,0.3711001301300774,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-06,66,0,66,False,-0.007822500250288189,0.2526056592334859,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-09,66,0,66,False,-0.02043375755403587,0.3479206912187587,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-10,66,0,66,False,-0.01791462966756152,0.3968956471229504,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-11,66,0,66,False,-0.0004052812198408473,0.30829649047327756,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-12,66,0,66,False,-0.015350802759186433,0.29477678009049324,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-13,66,0,66,False,0.008772534094452666,0.2820475656123842,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-16,66,0,66,False,0.007802631520978265,0.23742027994324902,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-17,66,0,66,False,-0.005378305341421807,0.2266761907113837,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-18,66,0,66,False,-0.014008740927643037,0.26186903596796024,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-19,66,0,66,False,0.004210171789433614,0.21253385268273106,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-20,66,0,66,False,-0.006847817696322922,0.19179286309154325,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-23,66,0,66,False,3.447126336753037e-05,0.1680562584309103,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-24,66,0,66,False,0.014050023645630905,0.19406066539020045,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-25,66,0,66,False,-0.0034198506060029166,0.1422281557631207,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-27,66,0,66,False,0.0027850045646777843,0.14486661298796297,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-11-30,66,0,66,False,-0.01816993509490117,0.22216095895197022,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-01,66,0,66,False,0.009280701779526002,0.19788108757689069,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-02,66,0,66,False,0.0010399695926655017,0.1492330948947521,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-03,66,0,66,False,-0.00027265220203887,0.15416012199713233,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-04,65,0,65,False,0.004075161822497675,0.212843620231165,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-07,64,0,64,False,-0.0020549134867724472,0.12904502739551665,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-08,64,0,64,False,0.00292616191324524,0.13268213436303491,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-09,64,0,64,False,-0.022641054827798768,0.16982272343566948,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-10,64,0,64,False,-0.0003270958571379712,0.17297283974008001,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-11,64,0,64,False,-0.004915302313353465,0.16793098026173273,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-14,64,0,64,False,-0.004477161303609534,0.17201186571671379,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-15,64,0,64,False,0.010689382675503456,0.18898650001449468,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-16,64,0,64,False,-0.003595628593473288,0.17818879230569765,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-17,64,0,64,False,0.00559196242686677,0.18175950669826893,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-18,64,0,64,False,-0.008220496558327905,0.1815465793031455,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-21,64,0,64,False,-0.0036766565820666175,0.17889918639271762,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-22,64,0,64,False,-0.0016854105960858456,0.11546838155485828,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-23,64,0,64,False,-0.005036148984415734,0.1066564761457587,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-24,64,0,64,False,-0.0006528315919001049,0.09681083959780053,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-28,64,0,64,False,-0.0037183571418546446,0.09252166912764707,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-29,64,0,64,False,-0.019367587198933056,0.1728730797849158,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-30,64,0,64,False,3.198417017613586e-05,0.16883109481918773,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2020-12-31,64,0,64,False,-0.0017820177027119133,0.15127542077296546,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-04,64,0,64,False,-0.014119949045934166,0.16146704218169056,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-05,64,0,64,False,0.006887328746690624,0.21059355354843917,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-06,64,0,64,False,-0.013852295932646475,0.284773334535916,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-07,64,0,64,False,0.014857498305214545,0.28874141044817103,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-08,64,0,64,False,-0.00216168012778184,0.2896408035215633,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-11,64,0,64,False,-0.014450005859015347,0.24373498485394834,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-12,64,0,64,False,-0.0015902295612455486,0.2448873180513217,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-13,64,0,64,False,-0.007147564830534248,0.20644906009646585,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-14,64,0,64,False,-0.005347431957071436,0.17594534783223842,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-15,64,0,64,False,-0.014910733873997772,0.21798280084555782,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-19,64,0,64,False,0.007851960589842832,0.22318805701752656,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-20,64,0,64,False,0.004403853149897996,0.2016083907607014,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-21,64,0,64,False,-0.008675780659764154,0.2056991692966608,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-22,64,0,64,False,-0.0035394164744094736,0.1787601581234183,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-25,64,0,64,False,-0.0009767754133357398,0.13509256439501577,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-26,64,0,64,False,-0.006936962991521245,0.13931860101005086,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-27,64,0,64,False,-0.027876696686438662,0.21352554816414643,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-28,64,0,64,False,-0.0031997620273093164,0.2086667818314752,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-01-29,64,0,64,False,-0.02103824726607828,0.2381962111566498,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-01,64,0,64,False,0.01664550906637685,0.3042189141010097,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-02,63,0,63,False,0.01414022446719132,0.3296164387318937,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-03,62,0,62,False,-0.003967247992021972,0.2540947313249116,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-04,62,0,62,False,0.011365709751263164,0.25862954539439736,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-05,62,0,62,False,0.0033914581828584645,0.15795713767797304,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-08,62,0,62,False,0.006699665979124747,0.11824544276568551,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-09,62,0,62,False,-0.0006658210010571652,0.13654690010410517,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-10,62,0,62,False,-0.006568000560161491,0.17992107888265954,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-11,62,0,62,False,-0.001146023272343033,0.17871755057405642,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-12,62,0,62,False,0.002824108213917542,0.17179703743649435,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-16,62,0,62,False,-0.0062923202954587865,0.0731110497666817,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-17,62,0,62,False,-0.007837772918166563,0.06974061223205816,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-18,62,0,62,False,-0.015486928762443064,0.09952799582372882,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-19,62,0,62,False,-0.004361332456183642,0.19715976049553383,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-22,62,0,62,False,-0.025919844290464455,0.196308687662188,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-23,62,0,62,False,-0.00880526196005571,0.1990164794181953,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-24,62,0,62,False,0.008243106276978107,0.2561200197805971,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-25,62,0,62,False,-0.03696034973413409,0.35453722513045827,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-02-26,62,0,62,False,-0.005152620223082494,0.30893077603033137,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-03-01,62,0,62,False,0.02424019764376939,0.40423732332148127,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-03-02,62,0,62,False,-0.019241854127412195,0.4237717105081212,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-03-03,62,0,62,False,-0.02902007038787513,0.38225959100157014,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-03-04,62,0,62,False,-0.027950048687307216,0.34745987300756653,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-03-05,62,0,62,False,0.015060790793626655,0.3861277427495726,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-03-08,63,0,63,False,-0.02831408073653463,0.27902346037451164,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-03-09,63,0,63,False,0.014277512809395931,0.4257140141761569,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
primary_lending_liquidation,2021-03-10,63,0,63,False,-0.002854617706068985,0.37694417867682944,0.0,0.0,0.0,,,393,21925.80433697615,458.3763129884695,10561.68183943458
